day,hour,Condition,Temperature,Dew_Point,Humidity,Wind_Speed,Wind_Gust,Pressure,Precip,Precip_Accum
2018-02-11,11:51 PM,Cloudy,54,53,97,0,0,29.8,0.0,0.0
2018-02-12,12:51 AM,Cloudy,61,59,93,5,0,29.8,0.0,0.0
2018-02-12,1:51 AM,Mostly Cloudy,61,57,87,5,0,29.8,0.0,0.0
2018-02-12,2:05 AM,Partly Cloudy,61,57,87,9,0,29.8,0.0,0.0
2018-02-12,2:51 AM,Partly Cloudy,60,56,86,5,0,29.8,0.0,0.0
2018-02-12,3:51 AM,Cloudy,58,48,70,10,18,29.9,0.0,0.0
2018-02-12,4:51 AM,Cloudy,52,46,80,8,22,29.9,0.0,0.0
2018-02-12,5:01 AM,Cloudy,50,43,77,7,20,29.9,0.0,0.0
2018-02-12,5:35 AM,Cloudy,47,40,77,10,22,30.0,0.0,0.0
2018-02-12,5:51 AM,Cloudy,46,36,68,7,22,30.0,0.0,0.0
2018-02-12,6:51 AM,Cloudy,43,32,65,14,22,30.0,0.0,0.9
2018-02-12,7:51 AM,Cloudy,42,32,67,8,0,30.1,0.0,0.0
2018-02-12,8:51 AM,Cloudy,41,31,67,3,16,30.1,0.0,0.0
2018-02-12,9:51 AM,Cloudy,41,31,67,10,16,30.1,0.0,0.0
2018-02-12,10:51 AM,Mostly Cloudy,42,30,62,7,0,30.2,0.0,0.0
2018-02-12,11:51 AM,Cloudy,41,25,53,3,0,30.2,0.0,0.0
2018-02-12,12:51 PM,Partly Cloudy,42,24,49,5,0,30.2,0.0,0.0
2018-02-12,1:51 PM,Fair,41,22,47,7,0,30.2,0.0,0.0
2018-02-12,2:51 PM,Fair,44,23,43,9,0,30.3,0.0,0.0
2018-02-12,3:51 PM,Fair,44,19,37,12,20,30.3,0.0,0.0
2018-02-12,4:51 PM,Fair,44,16,32,8,18,30.3,0.0,0.0
2018-02-12,5:51 PM,Fair,42,12,29,10,22,30.4,0.0,0.0
2018-02-12,6:51 PM,Fair,41,9,27,9,17,30.4,0.0,0.0
2018-02-12,7:51 PM,Fair,39,10,30,9,16,30.4,0.0,0.0
2018-02-12,8:51 PM,Fair,37,8,30,0,0,30.5,0.0,0.0
2018-02-12,9:51 PM,Fair,35,10,35,0,0,30.5,0.0,0.0
2018-02-12,10:51 PM,Fair,34,10,37,3,0,30.5,0.0,0.0
2018-02-12,11:51 PM,Fair,32,12,44,7,0,30.5,0.0,0.0
2018-02-13,12:51 AM,Fair,31,14,50,5,0,30.5,0.0,0.0
2018-02-13,1:51 AM,Fair,30,15,54,7,0,30.6,0.0,0.0
2018-02-13,2:51 AM,Fair,30,15,54,5,0,30.6,0.0,0.0
2018-02-13,3:51 AM,Fair,29,15,56,10,0,30.6,0.0,0.0
2018-02-13,4:51 AM,Fair,28,15,58,5,0,30.6,0.0,0.0
2018-02-13,5:51 AM,Fair,26,14,60,8,17,30.6,0.0,0.0
2018-02-13,6:51 AM,Fair,26,13,58,6,17,30.6,0.0,0.0
2018-02-13,7:51 AM,Fair,26,13,58,9,0,30.6,0.0,0.0
2018-02-13,8:51 AM,Fair,28,11,49,9,18,30.7,0.0,0.0
2018-02-13,9:51 AM,Fair,29,11,47,5,0,30.7,0.0,0.0
2018-02-13,10:51 AM,Fair,32,11,42,5,0,30.7,0.0,0.0
2018-02-13,11:51 AM,Fair,34,12,40,6,0,30.6,0.0,0.0
2018-02-13,12:51 PM,Fair,36,12,37,6,0,30.6,0.0,0.0
2018-02-13,1:51 PM,Fair,35,7,31,6,0,30.6,0.0,0.0
2018-02-13,2:51 PM,Fair,37,8,30,3,0,30.6,0.0,0.0
2018-02-13,3:51 PM,Fair,37,13,37,0,0,30.6,0.0,0.0
2018-02-13,4:51 PM,Fair,34,14,44,6,0,30.6,0.0,0.0
2018-02-13,5:51 PM,Fair,32,17,54,6,0,30.6,0.0,0.0
2018-02-13,6:51 PM,Fair,32,20,61,8,16,30.6,0.0,0.0
2018-02-13,7:51 PM,Cloudy,33,23,66,5,0,30.5,0.0,0.0
2018-02-13,8:51 PM,Cloudy,34,24,67,5,0,30.5,0.0,0.0
2018-02-13,9:41 PM,Cloudy,34,25,70,3,0,30.5,0.0,0.0
2018-02-13,9:51 PM,Cloudy,34,25,70,6,0,30.5,0.0,0.0
2018-02-13,10:51 PM,Cloudy,36,26,67,3,0,30.4,0.0,0.0
2018-02-13,11:51 PM,Cloudy,36,26,67,0,0,30.4,0.0,0.0
2018-02-14,12:06 AM,Cloudy,36,26,67,3,0,30.4,0.0,0.0
2018-02-14,12:27 AM,Cloudy,36,27,70,3,0,30.4,0.0,0.0
2018-02-14,12:51 AM,Cloudy,36,27,70,0,0,30.4,0.0,0.0
2018-02-14,12:59 AM,Cloudy,36,27,70,0,0,30.4,0.0,0.0
2018-02-14,1:17 AM,Cloudy,36,27,70,0,0,30.4,0.0,0.0
2018-02-14,1:27 AM,Cloudy,36,27,70,3,0,30.4,0.0,0.0
2018-02-14,1:51 AM,Cloudy,36,28,73,5,0,30.4,0.0,0.0
2018-02-14,2:16 AM,Cloudy,35,28,76,7,0,30.4,0.0,0.0
2018-02-14,2:51 AM,Mostly Cloudy,36,28,73,3,0,30.3,0.0,0.0
2018-02-14,3:51 AM,Cloudy,37,29,73,5,0,30.3,0.0,0.0
2018-02-14,4:51 AM,Wintry Mix,36,31,82,7,0,30.3,0.0,0.0
2018-02-14,5:51 AM,Cloudy,37,30,76,6,0,30.3,0.0,0.0
2018-02-14,6:24 AM,Cloudy,37,30,76,10,18,30.2,0.0,0.0
2018-02-14,6:51 AM,Cloudy,38,29,70,8,0,30.2,0.0,0.0
2018-02-14,7:26 AM,Cloudy,38,29,70,5,0,30.2,0.0,0.0
2018-02-14,7:51 AM,Cloudy,37,28,70,0,0,30.2,0.0,0.0
2018-02-14,8:31 AM,Cloudy,38,28,68,6,0,30.2,0.0,0.0
2018-02-14,8:51 AM,Cloudy,38,29,70,10,0,30.2,0.0,0.0
2018-02-14,9:51 AM,Cloudy,39,29,67,5,0,30.2,0.0,0.0
2018-02-14,10:51 AM,Cloudy,42,30,62,5,0,30.2,0.0,0.0
2018-02-14,11:51 AM,Mostly Cloudy,44,30,58,6,17,30.1,0.0,0.0
2018-02-14,12:51 PM,Partly Cloudy,48,32,54,9,17,30.1,0.0,0.0
2018-02-14,1:51 PM,Cloudy,49,33,54,7,0,30.1,0.0,0.0
2018-02-14,2:51 PM,Cloudy,51,34,52,3,0,30.0,0.0,0.0
2018-02-14,3:51 PM,Cloudy,53,35,50,5,0,30.0,0.0,0.0
2018-02-14,4:51 PM,Partly Cloudy,52,36,54,0,0,30.0,0.0,0.0
2018-02-14,5:51 PM,Mostly Cloudy,53,37,55,8,0,30.0,0.0,0.0
2018-02-14,6:51 PM,Fair,51,37,59,3,0,30.0,0.0,0.0
2018-02-14,7:51 PM,Fair,51,36,56,5,0,30.0,0.0,0.0
2018-02-14,8:51 PM,Mostly Cloudy,50,37,61,5,0,29.9,0.0,0.0
2018-02-14,9:51 PM,Cloudy,50,37,61,5,0,29.9,0.0,0.0
2018-02-14,10:51 PM,Light Rain,49,41,74,5,0,29.9,0.0,0.0
2018-02-14,11:51 PM,Light Rain,47,42,83,5,0,29.9,0.1,0.0
2018-02-15,12:51 AM,Cloudy,47,43,86,6,0,29.9,0.0,0.0
2018-02-15,1:51 AM,Cloudy,47,42,83,7,0,29.9,0.0,0.0
2018-02-15,2:51 AM,Rain,46,43,89,0,0,29.8,0.0,0.0
2018-02-15,3:22 AM,Cloudy,46,43,89,3,0,29.8,0.0,0.0
2018-02-15,3:46 AM,Cloudy,46,43,87,0,0,29.8,0.0,0.0
2018-02-15,3:51 AM,Cloudy,46,43,89,5,0,29.8,0.0,0.0
2018-02-15,4:29 AM,Cloudy,46,43,89,6,0,29.8,0.0,0.0
2018-02-15,4:42 AM,Cloudy,46,43,89,5,0,29.8,0.0,0.0
2018-02-15,4:51 AM,Cloudy,46,43,89,7,0,29.8,0.0,0.0
2018-02-15,5:29 AM,Mostly Cloudy,46,43,89,0,0,29.8,0.0,0.0
2018-02-15,5:51 AM,Cloudy,47,43,86,3,0,29.8,0.0,0.0
2018-02-15,6:36 AM,Cloudy,47,43,86,5,0,29.8,0.0,0.0
2018-02-15,6:51 AM,Cloudy,47,43,86,3,0,29.8,0.0,0.1
2018-02-15,7:00 AM,Cloudy,47,43,86,0,0,29.8,0.0,0.0
2018-02-15,7:51 AM,Cloudy,48,44,86,3,0,29.8,0.0,0.0
2018-02-15,8:51 AM,Mostly Cloudy,49,44,83,5,0,29.8,0.0,0.0
2018-02-15,9:24 AM,Cloudy,50,45,83,6,0,29.8,0.0,0.0
2018-02-15,9:47 AM,Cloudy,50,45,82,3,0,29.8,0.0,0.0
2018-02-15,9:51 AM,Cloudy,50,45,83,3,0,29.8,0.0,0.0
2018-02-15,10:51 AM,Haze,50,45,83,7,0,29.7,0.0,0.0
2018-02-15,11:36 AM,Cloudy,51,46,83,8,0,29.7,0.0,0.0
2018-02-15,11:51 AM,Cloudy,52,46,80,8,0,29.7,0.0,0.0
2018-02-15,12:31 PM,Partly Cloudy,53,47,80,3,0,29.7,0.0,0.0
2018-02-15,12:51 PM,Haze,53,48,83,9,0,29.7,0.0,0.0
2018-02-15,1:51 PM,Fair,55,48,77,10,0,29.6,0.0,0.0
2018-02-15,2:51 PM,Fair,57,49,74,0,0,29.6,0.0,0.0
2018-02-15,3:51 PM,Fair,59,50,72,6,0,29.6,0.0,0.0
2018-02-15,4:51 PM,Fair,60,51,72,7,0,29.6,0.0,0.0
2018-02-15,5:51 PM,Fair,59,51,75,3,0,29.6,0.0,0.0
2018-02-15,6:51 PM,Fair,60,51,72,3,0,29.6,0.0,0.0
2018-02-15,7:51 PM,Fair,61,51,70,3,0,29.6,0.0,0.0
2018-02-15,8:51 PM,Mostly Cloudy,61,51,70,3,0,29.6,0.0,0.0
2018-02-15,9:51 PM,Light Rain,58,53,84,7,0,29.6,0.0,0.0
2018-02-15,10:51 PM,Light Rain,57,54,89,6,0,29.5,0.1,0.0
2018-02-15,11:51 PM,Light Rain,56,55,97,7,0,29.5,0.0,0.0
2018-02-16,12:51 AM,Cloudy,58,56,93,0,0,29.4,0.0,0.0
2018-02-16,1:51 AM,Cloudy,57,55,93,6,0,29.4,0.0,0.0
2018-02-16,2:05 AM,Cloudy,57,56,96,0,0,29.4,0.0,0.0
2018-02-16,2:27 AM,Cloudy,56,55,97,0,0,29.4,0.0,0.0
2018-02-16,2:51 AM,Light Rain,56,55,97,3,0,29.4,0.0,0.0
2018-02-16,3:42 AM,Cloudy,57,55,93,6,0,29.4,0.0,0.0
2018-02-16,3:51 AM,Light Rain,57,56,96,5,16,29.4,0.0,0.0
2018-02-16,4:51 AM,Cloudy,57,55,93,7,0,29.4,0.0,0.0
2018-02-16,5:22 AM,Cloudy,57,55,93,5,0,29.4,0.0,0.0
2018-02-16,5:31 AM,Cloudy,57,55,93,3,0,29.4,0.0,0.0
2018-02-16,5:46 AM,Cloudy,57,55,94,3,0,29.4,0.0,0.0
2018-02-16,5:51 AM,Mostly Cloudy,57,55,93,6,0,29.4,0.0,0.0
2018-02-16,6:04 AM,Cloudy,57,55,93,9,0,29.4,0.0,0.0
2018-02-16,6:24 AM,Light Rain,57,54,89,0,0,29.4,0.0,0.0
2018-02-16,6:51 AM,Light Rain,56,53,90,3,0,29.4,0.0,0.2
2018-02-16,7:51 AM,Cloudy,55,49,80,6,0,29.5,0.0,0.0
2018-02-16,8:51 AM,Mostly Cloudy,55,50,83,5,0,29.5,0.0,0.0
2018-02-16,9:51 AM,Fair,56,48,75,0,0,29.5,0.0,0.0
2018-02-16,10:51 AM,Fair,57,49,74,0,0,29.5,0.0,0.0
2018-02-16,11:51 AM,Partly Cloudy,57,49,74,7,0,29.5,0.0,0.0
2018-02-16,12:51 PM,Cloudy,58,49,72,9,0,29.5,0.0,0.0
2018-02-16,1:51 PM,Cloudy,58,45,62,7,18,29.5,0.0,0.0
2018-02-16,2:51 PM,Light Rain,53,44,71,5,25,29.5,0.0,0.0
2018-02-16,3:51 PM,Cloudy,51,45,80,10,0,29.6,0.0,0.0
2018-02-16,4:36 PM,Light Rain,49,42,77,9,25,29.6,0.0,0.0
2018-02-16,4:51 PM,Cloudy,47,38,71,8,18,29.6,0.0,0.0
2018-02-16,5:51 PM,Fair,45,33,63,10,28,29.7,0.0,0.0
2018-02-16,6:51 PM,Fair,43,28,56,8,28,29.8,0.0,0.0
2018-02-16,7:51 PM,Fair,42,26,53,13,25,29.8,0.0,0.0
2018-02-16,8:51 PM,Fair,40,23,51,9,21,29.9,0.0,0.0
2018-02-16,9:51 PM,Fair,39,20,46,10,23,29.9,0.0,0.0
2018-02-16,10:51 PM,Fair,37,17,44,13,24,30.0,0.0,0.0
2018-02-16,11:51 PM,Fair,36,12,37,9,22,30.0,0.0,0.0
2018-02-17,12:51 AM,Fair,34,13,42,8,0,30.1,0.0,0.0
2018-02-17,1:51 AM,Fair,33,13,43,8,0,30.1,0.0,0.0
2018-02-17,2:51 AM,Fair,32,14,48,6,0,30.1,0.0,0.0
2018-02-17,3:51 AM,Fair,31,15,52,5,0,30.1,0.0,0.0
2018-02-17,4:51 AM,Fair,30,15,54,8,0,30.2,0.0,0.0
2018-02-17,5:51 AM,Fair,29,15,56,3,0,30.2,0.0,0.0
2018-02-17,6:51 AM,Fair,28,15,58,0,0,30.2,0.0,0.0
2018-02-17,7:51 AM,Fair,29,15,56,0,0,30.3,0.0,0.0
2018-02-17,8:51 AM,Fair,32,16,52,0,0,30.3,0.0,0.0
2018-02-17,9:51 AM,Fair,34,17,50,8,0,30.2,0.0,0.0
2018-02-17,10:51 AM,Fair,35,17,48,5,0,30.2,0.0,0.0
2018-02-17,11:51 AM,Fair,38,20,48,0,0,30.2,0.0,0.0
2018-02-17,12:51 PM,Fair,38,16,41,10,18,30.2,0.0,0.0
2018-02-17,1:51 PM,Mostly Cloudy,36,20,52,0,0,30.2,0.0,0.0
2018-02-17,2:51 PM,Cloudy,36,21,55,0,0,30.2,0.0,0.0
2018-02-17,3:51 PM,Mostly Cloudy,36,23,59,5,0,30.1,0.0,0.0
2018-02-17,4:51 PM,Cloudy,37,23,57,8,0,30.1,0.0,0.0
2018-02-17,4:58 PM,Light Snow,36,25,64,7,0,30.1,0.0,0.0
2018-02-17,5:09 PM,Snow,34,29,82,3,0,30.1,0.0,0.0
2018-02-17,5:19 PM,Snow,33,30,89,5,0,30.1,0.0,0.0
2018-02-17,5:28 PM,Light Snow,33,31,92,6,0,30.1,0.0,0.0
2018-02-17,5:40 PM,Light Snow,33,32,96,5,0,30.1,0.0,0.0
2018-02-17,5:48 PM,Cloudy,34,30,87,6,0,30.1,0.0,0.0
2018-02-17,5:51 PM,Cloudy,33,31,92,5,0,30.1,0.0,0.0
2018-02-17,5:54 PM,Cloudy,34,32,92,3,0,30.1,0.0,0.0
2018-02-17,6:01 PM,Light Snow,34,31,89,5,0,30.1,0.0,0.0
2018-02-17,6:08 PM,Light Snow,33,31,92,5,0,30.1,0.0,0.0
2018-02-17,6:14 PM,Light Snow,34,31,89,3,0,30.1,0.0,0.0
2018-02-17,6:26 PM,Snow,33,32,96,0,0,30.1,0.0,0.0
2018-02-17,6:34 PM,Snow,33,31,92,0,0,30.1,0.0,0.0
2018-02-17,6:51 PM,Snow,33,31,92,5,0,30.1,0.1,0.0
2018-02-17,7:35 PM,Snow,33,32,96,0,0,30.0,0.1,0.0
2018-02-17,7:51 PM,Snow,33,32,96,0,0,30.0,0.1,0.0
2018-02-17,8:10 PM,Light Snow,33,32,96,3,0,30.0,0.0,0.0
2018-02-17,8:48 PM,Snow,34,32,93,0,0,30.0,0.1,0.0
2018-02-17,8:51 PM,Light Snow,33,32,96,3,0,30.0,0.1,0.0
2018-02-17,9:29 PM,Light Snow,33,32,96,3,0,29.9,0.1,0.0
2018-02-17,9:51 PM,Light Snow,33,32,96,3,0,29.9,0.1,0.0
2018-02-17,10:13 PM,Light Snow,33,32,96,0,0,29.9,0.0,0.0
2018-02-17,10:37 PM,Light Snow,33,32,96,3,0,29.9,0.1,0.0
2018-02-17,10:51 PM,Light Snow,33,32,96,3,0,29.9,0.1,0.0
2018-02-17,11:51 PM,Light Snow,33,32,96,3,0,29.9,0.1,0.0
2018-02-18,12:23 AM,Light Snow,33,32,96,3,0,29.8,0.0,0.0
2018-02-18,12:32 AM,Cloudy,33,32,96,5,0,29.8,0.0,0.0
2018-02-18,12:51 AM,Cloudy,33,32,96,3,0,29.8,0.0,0.0
2018-02-18,1:51 AM,Cloudy,33,32,96,5,0,29.8,0.0,0.0
2018-02-18,2:51 AM,Cloudy,33,32,96,3,0,29.8,0.0,0.0
2018-02-18,3:33 AM,Cloudy,33,32,96,8,0,29.8,0.0,0.0
2018-02-18,3:51 AM,Cloudy,34,32,92,9,0,29.8,0.0,0.0
2018-02-18,4:04 AM,Cloudy,34,32,92,10,0,29.9,0.0,0.0
2018-02-18,4:51 AM,Mostly Cloudy,34,32,92,9,0,29.9,0.0,0.0
2018-02-18,5:00 AM,Partly Cloudy,34,31,89,7,0,29.9,0.0,0.0
2018-02-18,5:51 AM,Fair,35,31,85,7,18,29.9,0.0,0.0
2018-02-18,6:51 AM,Fair,35,29,78,7,0,30.0,0.0,0.5
2018-02-18,7:51 AM,Fair,35,27,72,3,0,30.0,0.0,0.0
2018-02-18,8:51 AM,Fair,36,24,62,5,17,30.1,0.0,0.0
2018-02-18,9:51 AM,Fair,38,23,55,12,21,30.1,0.0,0.0
2018-02-18,10:51 AM,Fair,39,22,50,8,18,30.1,0.0,0.0
2018-02-18,11:51 AM,Fair,42,23,47,5,0,30.2,0.0,0.0
2018-02-18,12:51 PM,Fair,42,23,47,9,0,30.2,0.0,0.0
2018-02-18,1:51 PM,Fair,44,23,43,8,16,30.2,0.0,0.0
2018-02-18,2:51 PM,Fair,44,22,42,7,0,30.2,0.0,0.0
2018-02-18,3:51 PM,Fair,43,23,45,5,0,30.2,0.0,0.0
2018-02-18,4:51 PM,Fair,43,23,45,8,0,30.3,0.0,0.0
2018-02-18,5:51 PM,Fair,42,23,47,5,0,30.3,0.0,0.0
2018-02-18,6:51 PM,Fair,41,22,47,5,0,30.3,0.0,0.0
2018-02-18,7:51 PM,Fair,39,23,53,6,0,30.3,0.0,0.0
2018-02-18,8:51 PM,Fair,40,22,49,3,0,30.4,0.0,0.0
2018-02-18,9:51 PM,Fair,40,21,47,3,0,30.4,0.0,0.0
2018-02-18,10:51 PM,Fair,38,23,55,5,0,30.4,0.0,0.0
2018-02-18,11:51 PM,Fair,38,22,53,0,0,30.4,0.0,0.0
2018-02-19,12:51 AM,Fair,39,22,50,3,0,30.4,0.0,0.0
2018-02-19,1:51 AM,Fair,37,24,59,5,0,30.4,0.0,0.0
2018-02-19,2:51 AM,Fair,37,26,65,8,0,30.4,0.0,0.0
2018-02-19,3:51 AM,Fair,37,29,73,3,0,30.4,0.0,0.0
2018-02-19,4:51 AM,Fair,37,30,76,5,0,30.4,0.0,0.0
2018-02-19,5:51 AM,Fair,39,30,70,5,0,30.4,0.0,0.0
2018-02-19,6:51 AM,Fair,40,30,68,0,0,30.4,0.0,0.0
2018-02-19,7:51 AM,Fair,41,31,67,6,0,30.4,0.0,0.0
2018-02-19,8:51 AM,Fair,44,32,63,7,0,30.4,0.0,0.0
2018-02-19,9:51 AM,Fair,46,33,61,5,0,30.4,0.0,0.0
2018-02-19,10:51 AM,Cloudy,46,34,63,7,16,30.4,0.0,0.0
2018-02-19,11:51 AM,Cloudy,47,35,63,7,0,30.3,0.0,0.0
2018-02-19,12:51 PM,Cloudy,47,37,68,6,0,30.3,0.0,0.0
2018-02-19,1:51 PM,Cloudy,47,38,71,6,0,30.3,0.0,0.0
2018-02-19,2:51 PM,Cloudy,48,39,71,3,0,30.2,0.0,0.0
2018-02-19,3:20 PM,Cloudy,49,39,69,5,0,30.2,0.0,0.0
2018-02-19,3:51 PM,Cloudy,49,40,71,3,0,30.2,0.0,0.0
2018-02-19,4:51 PM,Cloudy,48,42,80,7,0,30.2,0.0,0.0
2018-02-19,5:40 PM,Light Rain,48,44,86,0,0,30.2,0.0,0.0
2018-02-19,5:51 PM,Light Rain,48,45,89,5,0,30.2,0.0,0.0
2018-02-19,6:51 PM,Cloudy,49,46,90,3,0,30.2,0.0,0.0
2018-02-19,6:59 PM,Cloudy,48,46,93,0,0,30.2,0.0,0.0
2018-02-19,7:51 PM,Light Rain,48,46,93,0,0,30.2,0.0,0.0
2018-02-19,8:04 PM,Light Rain,48,46,93,0,0,30.2,0.0,0.0
2018-02-19,8:51 PM,Cloudy,48,47,96,0,0,30.2,0.0,0.0
2018-02-19,9:51 PM,Cloudy,48,47,96,3,0,30.2,0.0,0.0
2018-02-19,10:07 PM,Fog,48,47,96,0,0,30.2,0.0,0.0
2018-02-19,10:20 PM,Fog,48,47,96,0,0,30.2,0.0,0.0
2018-02-19,10:35 PM,Fog,48,47,96,5,0,30.2,0.0,0.0
2018-02-19,10:51 PM,Fog,48,47,96,5,0,30.2,0.0,0.0
2018-02-19,11:00 PM,Fog,47,46,97,3,0,30.2,0.0,0.0
2018-02-19,11:51 PM,Fog,47,47,100,0,0,30.2,0.0,0.0
2018-02-20,12:07 AM,Fog,48,47,96,0,0,30.2,0.0,0.0
2018-02-20,12:24 AM,Fog,48,46,93,0,0,30.1,0.0,0.0
2018-02-20,12:34 AM,Fog,48,46,93,0,0,30.2,0.0,0.0
2018-02-20,12:51 AM,Fog,49,47,93,6,0,30.2,0.0,0.0
2018-02-20,1:00 AM,Fog,49,48,97,7,0,30.2,0.0,0.0
2018-02-20,1:11 AM,Fog,49,48,97,5,0,30.1,0.0,0.0
2018-02-20,1:51 AM,Cloudy,50,49,96,8,0,30.1,0.0,0.0
2018-02-20,2:34 AM,Cloudy,50,49,96,6,0,30.1,0.0,0.0
2018-02-20,2:51 AM,Cloudy,50,49,96,5,0,30.1,0.0,0.0
2018-02-20,3:15 AM,Cloudy,50,49,96,9,20,30.1,0.0,0.0
2018-02-20,3:51 AM,Cloudy,50,49,96,8,18,30.1,0.0,0.0
2018-02-20,4:51 AM,Cloudy,50,48,93,5,0,30.1,0.0,0.0
2018-02-20,5:22 AM,Cloudy,50,48,93,6,0,30.1,0.0,0.0
2018-02-20,5:34 AM,Fog,50,49,96,3,0,30.1,0.0,0.0
2018-02-20,5:51 AM,Fog,50,48,93,5,0,30.1,0.0,0.0
2018-02-20,5:59 AM,Fog,50,49,96,7,0,30.1,0.0,0.0
2018-02-20,6:17 AM,Fog,50,50,100,5,0,30.2,0.0,0.0
2018-02-20,6:25 AM,Fog,50,50,100,5,0,30.1,0.0,0.0
2018-02-20,6:51 AM,Fog,50,50,100,6,0,30.2,0.0,0.0
2018-02-20,7:51 AM,Fog,51,50,96,7,0,30.2,0.0,0.0
2018-02-20,8:16 AM,Fog,51,50,96,7,0,30.2,0.0,0.0
2018-02-20,8:39 AM,Cloudy,51,50,96,9,18,30.2,0.0,0.0
2018-02-20,8:51 AM,Cloudy,52,50,93,7,0,30.2,0.0,0.0
2018-02-20,9:00 AM,Cloudy,52,51,97,9,17,30.2,0.0,0.0
2018-02-20,9:51 AM,Cloudy,53,51,93,6,0,30.2,0.0,0.0
2018-02-20,10:51 AM,Cloudy,54,51,90,9,16,30.2,0.0,0.0
2018-02-20,11:51 AM,Cloudy,56,51,84,9,20,30.2,0.0,0.0
2018-02-20,12:09 PM,Mostly Cloudy,56,51,84,10,21,30.2,0.0,0.0
2018-02-20,12:26 PM,Partly Cloudy,58,52,81,7,16,30.2,0.0,0.0
2018-02-20,12:51 PM,Fair,59,52,78,12,18,30.1,0.0,0.0
2018-02-20,1:51 PM,Fair,63,53,70,6,0,30.1,0.0,0.0
2018-02-20,2:51 PM,Fair,65,54,68,7,0,30.1,0.0,0.0
2018-02-20,3:51 PM,Fair,66,54,65,0,0,30.1,0.0,0.0
2018-02-20,4:51 PM,Fair,67,54,63,6,0,30.1,0.0,0.0
2018-02-20,5:51 PM,Fair,66,54,65,0,0,30.1,0.0,0.0
2018-02-20,6:51 PM,Fair,67,55,66,3,0,30.2,0.0,0.0
2018-02-20,7:51 PM,Fair,61,53,75,0,0,30.2,0.0,0.0
2018-02-20,8:51 PM,Fair,63,54,72,3,0,30.2,0.0,0.0
2018-02-20,9:51 PM,Fair,65,56,73,7,0,30.2,0.0,0.0
2018-02-20,10:51 PM,Fair,64,57,78,6,0,30.2,0.0,0.0
2018-02-20,11:51 PM,Fair,63,57,81,8,0,30.2,0.0,0.0
2018-02-21,12:51 AM,Fair,62,56,80,6,0,30.2,0.0,0.0
2018-02-21,1:51 AM,Fair,57,53,87,0,0,30.2,0.0,0.0
2018-02-21,2:49 AM,Mostly Cloudy,55,54,94,0,0,30.1,0.0,0.0
2018-02-21,2:51 AM,Mostly Cloudy,55,53,93,0,0,30.1,0.0,0.0
2018-02-21,3:51 AM,Cloudy,56,53,90,0,0,30.1,0.0,0.0
2018-02-21,4:04 AM,Cloudy,56,53,90,5,0,30.1,0.0,0.0
2018-02-21,4:51 AM,Cloudy,56,53,90,0,0,30.1,0.0,0.0
2018-02-21,5:16 AM,Cloudy,58,55,90,5,0,30.1,0.0,0.0
2018-02-21,5:47 AM,Cloudy,61,57,88,3,0,30.1,0.0,0.0
2018-02-21,5:51 AM,Cloudy,61,58,90,6,0,30.1,0.0,0.0
2018-02-21,6:37 AM,Cloudy,61,58,90,10,17,30.1,0.0,0.0
2018-02-21,6:51 AM,Cloudy,62,58,86,13,20,30.1,0.0,0.0
2018-02-21,7:51 AM,Cloudy,63,58,84,10,17,30.1,0.0,0.0
2018-02-21,8:51 AM,Cloudy,63,58,84,5,0,30.1,0.0,0.0
2018-02-21,9:48 AM,Cloudy,64,57,77,9,20,30.1,0.0,0.0
2018-02-21,9:51 AM,Cloudy,64,58,80,8,20,30.1,0.0,0.0
2018-02-21,10:51 AM,Mostly Cloudy,67,58,73,10,0,30.1,0.0,0.0
2018-02-21,10:59 AM,Fair,67,58,73,9,0,30.1,0.0,0.0
2018-02-21,11:51 AM,Fair,72,58,61,0,0,30.1,0.0,0.0
2018-02-21,12:51 PM,Fair,74,59,59,5,22,30.1,0.0,0.0
2018-02-21,1:51 PM,Fair,75,59,57,7,0,30.1,0.0,0.0
2018-02-21,2:51 PM,Fair,77,59,54,6,22,30.1,0.0,0.0
2018-02-21,3:51 PM,Fair,78,58,50,10,21,30.1,0.0,0.0
2018-02-21,4:51 PM,Fair,78,58,50,7,0,30.1,0.0,0.0
2018-02-21,5:51 PM,Fair,74,60,62,7,18,30.1,0.0,0.0
2018-02-21,6:51 PM,Fair,73,60,64,5,0,30.1,0.0,0.0
2018-02-21,7:51 PM,Cloudy,69,54,58,7,18,30.2,0.0,0.0
2018-02-21,8:51 PM,Light Rain,62,57,84,3,0,30.2,0.0,0.0
2018-02-21,9:51 PM,Cloudy,60,52,75,7,0,30.2,0.1,0.0
2018-02-21,10:51 PM,Cloudy,60,48,64,5,0,30.2,0.0,0.0
2018-02-21,11:51 PM,Cloudy,59,47,64,5,0,30.3,0.0,0.0
2018-02-22,12:51 AM,Cloudy,58,47,67,5,0,30.3,0.0,0.0
2018-02-22,1:51 AM,Cloudy,56,32,40,10,23,30.3,0.0,0.0
2018-02-22,2:51 AM,Cloudy,53,33,47,12,20,30.3,0.0,0.0
2018-02-22,3:51 AM,Cloudy,50,35,57,6,0,30.4,0.0,0.0
2018-02-22,4:51 AM,Cloudy,48,37,66,8,0,30.4,0.0,0.0
2018-02-22,5:51 AM,Cloudy,45,38,76,8,0,30.4,0.0,0.0
2018-02-22,6:51 AM,Cloudy,46,36,68,9,0,30.4,0.0,0.0
